Date,High,Low,Open,Volume,Adj Close
2021-07-07,295.15,291.24,294.0,2293389.0,293.55
2021-07-08,294.62,285.85,287.16,1971379.0,293.24
2021-07-09,298.2,293.18,295.81,2317655.0,296.4
2021-07-12,302.24,294.6001,297.28,1905393.0,299.67
2021-07-13,302.655,298.69,298.99,1747680.0,299.08
2021-07-14,300.8599,294.6,298.65,1431800.0,295.86
2021-07-15,298.74,293.67,294.0,1166434.0,296.08
2021-07-16,297.0,292.0901,296.7,1975766.0,292.49
2021-07-19,295.34,286.32,287.53,2853262.0,294.82
2021-07-20,299.04,294.45,295.41,1656447.0,298.02
2021-07-21,301.945,297.3301,297.51,1339105.0,298.35
2021-07-22,298.85,296.06,297.55,981993.0,296.62
2021-07-23,298.66,296.09,297.8,1000703.0,297.07
2021-07-26,298.5,295.65,296.09,1205541.0,297.5
2021-07-27,288.38,279.12,287.5,4837217.0,282.63
2021-07-28,284.2975,280.28,284.21,2732144.0,281.83
2021-07-29,284.65,281.19,281.83,1820778.0,281.92
2021-07-30,282.0,277.79,280.0,2337190.0,279.95
2021-08-02,282.605,275.39,280.79,2490391.0,276.16
2021-08-03,281.715,274.25,276.28,2151107.0,280.81
2021-08-04,280.2902,275.08,279.33,1978834.0,275.12
2021-08-05,277.78,274.67,275.9,2089816.0,275.8
2021-08-06,278.452,275.0286,276.67,1701796.0,276.27
2021-08-09,275.98,272.56,275.05,1847562.0,272.67
2021-08-10,274.37,270.96,272.5,2144742.0,271.26
2021-08-11,277.16,271.26,272.42,2017766.0,276.27
2021-08-12,278.61,273.69,276.5,1211628.0,276.1
2021-08-13,278.75,274.76,275.23,1946201.0,277.18
2021-08-16,282.88,275.16,276.8,2758335.0,281.66
2021-08-17,280.5,274.79,279.21,2940185.0,277.86
2021-08-18,277.63,272.42,276.06,2136551.0,272.76
2021-08-19,270.73,265.04,270.0,3101051.0,267.56
2021-08-20,268.5,264.07,266.4,2404552.0,266.55
2021-08-23,269.14,266.67,268.0,2041362.0,266.9
2021-08-24,269.08,266.3,266.78,2111693.0,267.81
2021-08-25,271.852,267.31,268.0,2116166.0,270.37
2021-08-26,269.94,266.7895,269.94,1312145.0,267.46
2021-08-27,269.25,266.91,267.45,1552020.0,267.9
2021-08-30,268.85,265.435,268.75,1761581.0,265.54
2021-08-31,266.93,264.68,266.06,1637587.0,265.69
2021-09-01,267.44,263.54,266.09,1760931.0,265.93
2021-09-02,268.98,266.245,266.31,1311523.0,267.09
2021-09-03,268.58,264.89,266.55,1525486.0,266.04
2021-09-07,267.37,262.964,266.31,1635338.0,263.64
2021-09-08,263.29,258.84,263.25,1963237.0,261.02
2021-09-09,262.725,257.29,259.13,2132772.0,259.22
2021-09-10,262.22,257.24,261.54,1717529.0,257.55
2021-09-13,261.895,257.75,259.46,1847994.0,261.86
2021-09-14,262.96,254.71,262.21,2583502.0,255.2
2021-09-15,259.645,254.88,256.31,2285885.0,256.59
2021-09-16,259.41,256.04,257.97,1711900.0,258.38
2021-09-17,257.71,254.09,255.4,3087078.0,255.22
2021-09-20,253.98,248.16,252.11,3474544.0,250.8
2021-09-21,253.88,248.78,253.0,4481103.0,252.07
2021-09-22,234.98,228.98,234.18,17792405.0,229.08
2021-09-23,231.29,228.076,229.07,7092688.0,228.92
2021-09-24,229.0,226.6,228.0,4973401.0,226.64
2021-09-27,229.25,225.68,226.0,4335512.0,226.51
2021-09-28,228.0499,221.76,225.82,4717685.0,222.4
2021-09-29,224.24,220.8,223.0,3737179.0,221.09
2021-09-30,223.17,219.03,221.59,3858617.0,219.29
2021-10-01,224.095,218.175,220.01,4033143.0,222.53
2021-10-04,224.0,217.26,221.24,3924076.0,217.87
2021-10-05,226.46,216.34,217.5,5326901.0,224.27
2021-10-06,224.94,219.8328,222.08,3652884.0,224.2
2021-10-07,227.66,222.48,227.0,3954129.0,222.95
2021-10-08,223.94,221.42,222.4,2365001.0,223.44
2021-10-11,224.58,219.36,224.03,2884700.0,219.82
2021-10-12,222.0782,219.6801,219.82,2541499.0,221.32
2021-10-13,225.43,219.51,222.02,4597213.0,223.73
2021-10-14,228.57,225.77,226.4,2843193.0,227.45
2021-10-15,229.5,227.33,228.35,4177933.0,229.12
2021-10-18,229.75,226.68,228.02,2676773.0,227.98
2021-10-19,230.39,227.68,229.15,2088050.0,229.32
2021-10-20,231.955,229.16,230.33,2516906.0,231.3
2021-10-21,233.36,230.63,231.3,3833366.0,232.84
2021-10-22,234.7,232.36,232.87,2577446.0,232.98
2021-10-25,236.28,232.5,233.34,2545815.0,235.4
2021-10-26,241.29,236.9,238.99,3065448.0,237.83
2021-10-27,240.0,235.08,238.5,2677044.0,235.29
2021-10-28,236.14,233.15,235.56,1718677.0,235.96
2021-10-29,238.37,233.55,233.92,1999870.0,235.53
2021-11-01,237.41,234.69,237.28,1431665.0,235.64
2021-11-02,237.38,235.0,236.47,1489656.0,235.77
2021-11-03,240.48,234.62,235.42,2029642.0,240.02
2021-11-04,245.55,240.67,241.74,2889610.0,245.01
2021-11-05,246.78,241.44,246.56,1984603.0,242.77
2021-11-08,249.64,244.62,244.82,2612150.0,248.53
2021-11-09,250.49,246.1,250.0,1832103.0,249.48
2021-11-10,250.7,246.59,247.71,1860133.0,248.52
2021-11-11,253.2,248.73,249.42,2050725.0,250.99
2021-11-12,254.88,250.96,251.94,2115520.0,253.88
2021-11-15,255.25,250.25,254.5,1993230.0,252.3
2021-11-16,255.3,251.68,252.0,1608939.0,253.18
2021-11-17,253.32,247.165,252.61,2104943.0,247.35
2021-11-18,248.98,241.24,247.94,2336247.0,244.72
2021-11-19,246.2,242.54,244.98,2030806.0,242.69
2021-11-22,251.1,242.04,242.69,2187577.0,247.99
2021-11-23,247.7,244.375,247.0,1422718.0,246.43
2021-11-24,246.89,243.56,245.0,1646041.0,243.57
2021-11-26,239.41,235.51,237.31,1775803.0,238.15
2021-11-29,241.59,237.08,240.0,1695274.0,240.57
2021-11-30,239.01,229.91,238.2,3365980.0,230.37
2021-12-01,238.19,227.61,235.0,2339118.0,227.78
2021-12-02,237.2299,227.4,227.79,2143115.0,235.3
2021-12-03,241.36,236.38,236.63,2438301.0,240.84
2021-12-06,246.98,242.22,243.0,1829533.0,245.05
2021-12-07,248.99,246.2,247.13,1694764.0,247.06
2021-12-08,247.55,243.78,247.55,1295526.0,244.75
2021-12-09,247.37,243.1,243.5,1279002.0,245.25
2021-12-10,248.3,244.5,245.79,1275316.0,246.28
2021-12-13,245.475,240.497,244.72,1690804.0,240.9
2021-12-14,244.88,239.36,240.0,1687755.0,240.04
2021-12-15,242.24,239.01,240.04,1699760.0,240.78
2021-12-16,244.75,238.42,242.57,4465943.0,238.52
2021-12-17,260.5,248.06,253.74,10147203.0,250.32
2021-12-20,252.88,245.45,250.3,2759084.0,245.55
2021-12-21,252.76,247.82,248.28,2528123.0,251.95
2021-12-22,252.74,249.3,252.35,2324274.0,249.96
2021-12-23,256.23,250.65,250.87,2099323.0,253.82
2021-12-27,257.2,254.35,254.99,1481667.0,256.25
2021-12-28,258.36,255.48,256.02,1342626.0,256.44
2021-12-29,258.505,256.24,256.48,1467378.0,257.49
2021-12-30,260.21,257.5,257.89,1785452.0,258.56
2021-12-31,260.243,256.93,257.57,1272309.0,258.64
2022-01-03,261.69,256.96,259.8,1753445.0,258.55
2022-01-04,265.94,259.31,259.65,2586600.0,264.91
2022-01-05,266.7935,261.86,265.0,2437562.0,262.13
2022-01-06,265.01,260.13,261.99,1857983.0,263.19
2022-01-07,266.61,262.04,262.69,1645964.0,263.99
2022-01-10,262.62,252.51,262.62,4553788.0,256.55
2022-01-11,257.39,252.1359,256.55,2018293.0,255.54
2022-01-12,259.005,254.78,256.08,1413456.0,256.21
2022-01-13,260.11,256.3,257.21,1658454.0,257.67
2022-01-14,256.66,253.26,254.59,1393823.0,256.22
2022-01-18,254.24,250.25,252.66,1919258.0,253.33
2022-01-19,255.81,252.18,253.33,1302811.0,252.19
2022-01-20,256.0,250.64,253.72,1671633.0,250.74
2022-01-21,249.99,243.944,249.63,3063641.0,244.91
2022-01-24,245.946,236.8508,239.56,3053733.0,245.72
2022-01-25,246.74,239.01,241.74,2032161.0,244.04
2022-01-26,248.25,241.22,245.81,2010801.0,243.16
2022-01-27,247.64,239.675,245.25,1865993.0,241.93
2022-01-28,244.91,239.133,241.14,2287643.0,244.78
2022-01-31,246.16,241.001,244.03,3395909.0,245.86
2022-02-01,256.49,251.3,254.78,4598827.0,252.0
2022-02-02,253.5,248.8501,253.44,1746878.0,251.82
2022-02-03,251.38,247.06,249.88,1803406.0,247.32
2022-02-04,247.066,242.04,246.24,2141994.0,244.11
2022-02-07,245.54,242.62,244.9,1622576.0,243.73
2022-02-08,246.315,243.0,244.74,1983132.0,243.86
2022-02-09,248.6,243.61,245.79,1729247.0,244.24
2022-02-10,243.815,239.54,242.38,2614192.0,240.41
2022-02-11,240.5,231.23,240.05,4680986.0,232.21
2022-02-14,232.22,226.97,231.33,2510349.0,228.46
2022-02-15,234.17,230.01,231.72,2617362.0,230.4
2022-02-16,230.39,224.42,229.0,2443732.0,229.01
2022-02-17,227.855,224.1,227.43,1415888.0,224.37
2022-02-18,225.07,220.805,223.63,1658498.0,222.23
2022-02-22,221.6508,216.3321,220.15,2521441.0,217.79
2022-02-23,220.04,214.75,218.68,2253279.0,214.84
2022-02-24,216.57,206.3096,208.0,3002379.0,215.92
2022-02-25,222.6391,216.16,216.54,1963889.0,220.72
2022-02-28,222.64,215.71,217.18,2477731.0,222.27
2022-03-01,221.95,212.64,221.04,2081842.0,214.91
2022-03-02,222.58,214.3,216.44,2270631.0,219.25
2022-03-03,224.95,220.2,222.63,2467657.0,221.31
2022-03-04,219.0,212.3,218.0,2458075.0,214.54
2022-03-07,213.37,200.64,212.0,3471121.0,201.09
2022-03-08,209.37,199.03,202.58,2928152.0,203.99
2022-03-09,218.4099,209.0,209.0,3192353.0,216.72
2022-03-10,219.72,212.35,212.8,2535304.0,219.28
2022-03-11,220.41,212.725,220.0,2346301.0,213.18
2022-03-14,214.92,208.81,212.51,2180731.0,211.13
2022-03-15,217.58,211.93,214.79,1858375.0,216.23
2022-03-16,226.02,218.75,218.92,3087969.0,225.93
2022-03-17,229.415,220.3941,221.73,5701352.0,227.98
2022-03-18,220.19,212.93,220.0,9268361.0,218.91
2022-03-21,223.2016,217.4724,217.72,3434403.0,222.16
2022-03-22,228.7,222.49,223.09,2627749.0,226.57
2022-03-23,226.07,221.055,224.74,1733611.0,221.47
2022-03-24,225.45,220.61,222.68,2006675.0,225.12
2022-03-25,227.05,223.955,225.99,1453158.0,226.56
2022-03-28,230.16,225.62,226.84,1728063.0,230.05
2022-03-29,241.57,236.05,236.75,4055761.0,238.57
2022-03-30,238.19,234.15,237.25,2111355.0,235.25
2022-03-31,235.83,231.28,233.32,1778607.0,231.39
2022-04-01,231.68,221.0,231.39,3435670.0,221.25
2022-04-04,220.86,216.74,218.39,3482343.0,217.99
2022-04-05,218.84,210.67,215.33,3124111.0,211.03
2022-04-06,209.5,203.55,209.5,3492842.0,204.0
2022-04-07,205.039,199.21,203.72,3223306.0,203.77
2022-04-08,203.675,199.59,202.09,2321152.0,201.52
2022-04-11,207.65,199.61,199.61,2081033.0,204.12
2022-04-12,207.17,202.33,204.13,2031762.0,204.38
2022-04-13,207.55,203.09,204.4,1365587.0,206.31
2022-04-14,208.5,204.95,207.05,1922288.0,205.74
2022-04-18,206.98,201.97,205.52,1510102.0,203.26
2022-04-19,210.09,204.27,204.55,1761400.0,208.81
2022-04-20,214.07,209.08,210.54,1824868.0,209.19
2022-04-21,210.75,205.495,209.98,2099726.0,206.86
2022-04-22,207.91,204.26,205.62,2114794.0,205.21
2022-04-25,205.8,197.7,204.05,2162629.0,205.4
2022-04-26,205.29,198.23,204.47,1927454.0,200.0
2022-04-27,201.5576,196.15,198.22,1613947.0,199.26
2022-04-28,207.07,200.59,201.82,2261797.0,206.85
2022-04-29,208.87,198.0,205.34,2338641.0,198.74
2022-05-02,200.4799,192.82,198.94,2225628.0,197.01
2022-05-03,200.6,195.6,197.26,1957924.0,199.44
2022-05-04,210.0272,199.1343,200.6,2454377.0,209.49
2022-05-05,210.55,204.93,207.0,2646479.0,207.24
2022-05-06,212.436,203.246,206.42,2357774.0,210.21
2022-05-09,212.5757,205.68,207.32,2320649.0,208.27
2022-05-10,211.55,202.9,210.28,2278646.0,208.06
2022-05-11,212.17,206.43,207.71,2807923.0,207.2
2022-05-12,208.34,202.31,205.32,2345744.0,208.2
2022-05-13,215.06,208.62,208.69,2077301.0,211.29
2022-05-16,211.94,208.35,210.47,1301835.0,209.72
2022-05-17,222.515,213.93,214.47,2927453.0,221.5
2022-05-18,218.55,202.61,217.22,3721110.0,203.57
2022-05-19,203.17,195.54,201.09,2598684.0,199.05
2022-05-20,201.96,195.4327,201.96,2253925.0,200.9
2022-05-23,206.97,200.64,202.19,1696357.0,204.69
2022-05-24,206.0,197.2828,202.65,1929721.0,205.25
2022-05-25,205.45,198.82,202.73,2197253.0,204.31
2022-05-26,213.6,206.81,207.26,1764165.0,212.29
2022-05-27,220.1,212.89,212.89,2146551.0,219.67
2022-05-31,225.91,215.17,217.78,3063819.0,224.58
2022-06-01,226.33,216.2593,225.0,1987285.0,218.67
2022-06-02,224.41,218.25,218.59,1642217.0,221.52
2022-06-03,221.27,217.74,219.89,1379637.0,218.7
2022-06-06,225.15,219.95,221.0,1562940.0,222.85
2022-06-07,221.97,216.59,218.93,1115163.0,221.37
2022-06-08,220.53,215.73,217.88,1556343.0,217.17
2022-06-09,221.36,215.4,217.2,1846953.0,217.0
2022-06-10,215.12,206.63,214.14,2266096.0,206.77
2022-06-13,205.05,198.42,201.5,1983156.0,200.98
2022-06-14,232.29,219.5801,220.4,13008681.0,229.95
2022-06-15,239.21,229.35,230.75,5035821.0,232.78
2022-06-16,227.4199,223.41,226.355,3063705.0,225.31
2022-06-17,231.43,222.86,224.1,5287608.0,229.9
2022-06-21,236.5,228.86,234.15,2342347.0,230.52
2022-06-22,231.75,227.14,227.15,2036092.0,229.02
2022-06-23,230.245,224.36,229.5,4305076.0,228.13
2022-06-24,248.7599,236.34,237.02,8395224.0,243.24
2022-06-27,247.93,240.2,246.94,2536767.0,240.47
2022-06-28,248.15,239.62,244.0,2588924.0,240.09
2022-06-29,242.0,226.7,241.0,3736849.0,233.81
2022-06-30,230.91,222.98,229.635,3676773.0,226.71
2022-07-01,224.5869,217.7118,222.59,2591730.0,223.61
2022-07-05,230.97,218.7201,220.6,2863007.0,229.61
2022-07-06,230.17,225.01,227.94,1674169.0,227.72
2022-07-07,231.86,225.74,230.19,1626173.0,231.35
2022-07-08,232.93,228.0,232.21,1092812.0,230.49
2022-07-11,231.25,223.84,228.65,1718295.0,224.19
2022-07-12,227.52,221.8,223.33,2058699.0,222.98
2022-07-13,220.92,214.88,220.66,1992496.0,216.13
2022-07-14,214.46,210.41,211.81,1533678.0,214.29
2022-07-15,218.72,215.01,217.27,1260743.0,217.83
2022-07-18,221.75,217.1,219.11,1513653.0,217.98
2022-07-19,226.13,218.83,219.58,1378766.0,225.43
2022-07-20,228.55,224.24,225.92,1351545.0,227.66
2022-07-21,228.39,225.71,226.45,1006528.0,227.66
2022-07-22,230.31,225.39,228.8,1446020.0,227.3
2022-07-25,230.58,226.82,229.48,975030.0,228.17
2022-07-26,226.6545,221.11,223.0,1559880.0,224.87
2022-07-27,228.84,221.67,225.605,1221820.0,227.63
2022-07-28,230.32,227.3,228.01,1396395.0,229.81
2022-07-29,233.98,225.87,229.12,2013773.0,233.09
2022-08-01,239.74,232.0,232.06,1906028.0,237.7
2022-08-02,236.635,231.53,235.88,1428681.0,233.27
2022-08-03,236.09,231.73,234.85,1039883.0,233.19
2022-08-04,236.31,233.35,233.79,1082933.0,236.1
2022-08-05,238.87,233.5,234.66,1507481.0,234.89
2022-08-08,236.155,228.54,236.0,1860623.0,229.02
2022-08-09,227.92,222.86,227.92,1934242.0,224.97
2022-08-10,234.55,229.01,229.82,2185850.0,232.45
2022-08-11,234.0,228.5,233.49,2041696.0,229.24
2022-08-12,230.74,227.855,230.07,1680693.0,230.68
2022-08-15,234.18,228.95,229.04,1575904.0,233.21
2022-08-16,240.9,232.66,233.14,2189538.0,238.22
2022-08-17,236.81,232.84,235.42,1190691.0,233.42
2022-08-18,235.4,232.0,233.24,993926.0,234.87
2022-08-19,234.54,230.24,234.17,1259308.0,231.73
2022-08-22,227.9,222.9,227.38,1867290.0,223.57
2022-08-23,226.342,222.95,223.34,1021231.0,225.26
2022-08-24,227.41,222.9,224.88,1104331.0,226.06
2022-08-25,228.9749,225.01,226.82,1163926.0,228.03
2022-08-26,229.4,218.02,228.38,1548001.0,218.16
2022-08-29,218.44,214.74,216.2,1212977.0,216.73
2022-08-30,218.989,212.6116,218.34,1420398.0,213.48
2022-08-31,214.9899,210.42,214.43,1718167.0,210.81
2022-09-01,212.095,206.97,209.45,1582406.0,211.86
2022-09-02,214.41,207.23,214.2,1422956.0,208.72
2022-09-06,206.9,202.33,204.99,2359152.0,204.17
2022-09-07,202.365,196.89,201.4,3098789.0,201.62
2022-09-08,203.01,197.56,200.68,2474681.0,202.87
2022-09-09,209.57,204.537,204.8,1739658.0,209.07
2022-09-12,215.83,210.26,210.26,2278883.0,213.84
2022-09-13,210.27,204.1,208.89,1589753.0,205.34
2022-09-14,205.4599,200.91,204.71,1510739.0,205.01
2022-09-15,206.16,203.22,204.6,3080216.0,204.87
2022-09-16,161.84,155.0,159.31,34201871.0,161.02
2022-09-19,165.35,159.5,160.0,9425023.0,162.9
2022-09-20,161.19,157.05,161.17,5372145.0,157.4
2022-09-21,159.1399,153.25,157.17,5491647.0,153.25
2022-09-22,160.66,150.34,152.62,10265536.0,154.54
2022-09-23,152.9397,146.65,149.77,7195459.0,149.33
2022-09-26,150.84,142.402,148.47,5698230.0,142.9
2022-09-27,145.59,141.9193,143.5,4466424.0,144.95
2022-09-28,151.11,144.7397,145.72,4959216.0,149.99
2022-09-29,152.61,147.18,147.9,5199166.0,152.31
2022-09-30,153.37,148.34,150.95,3642581.0,148.47
2022-10-03,152.66,147.98,150.12,2701230.0,151.46
2022-10-04,159.61,154.45,155.19,10089366.0,159.12
2022-10-05,158.94,154.54,155.24,7169319.0,156.87
2022-10-06,158.0,154.815,156.4,4254563.0,155.19
2022-10-07,154.595,148.96,152.51,7783543.0,154.41
2022-10-10,156.45,152.15,155.89,5310630.0,153.21
2022-10-11,154.59,151.08,151.53,6045750.0,152.08
2022-10-12,155.04,151.6506,152.07,2468326.0,152.89
2022-10-13,158.04,148.93,150.44,2993360.0,156.25
2022-10-14,158.41,154.91,156.88,2270567.0,156.96
2022-10-17,159.87,155.3969,158.28,3187014.0,156.98
2022-10-18,161.42,155.06,160.69,3136227.0,156.3
2022-10-19,156.7,151.56,155.72,3433675.0,152.96
2022-10-20,155.4,149.865,152.95,3652115.0,150.14
2022-10-21,153.86,149.64,150.19,6074852.0,153.23
2022-10-24,156.485,151.43,152.19,2857599.0,154.76
2022-10-25,157.33,154.85,155.89,3077715.0,155.8
2022-10-26,159.165,155.58,156.38,3735467.0,157.96
2022-10-27,160.3,156.63,158.94,1646805.0,156.91
2022-10-28,160.53,155.77,157.54,2568592.0,160.37
2022-10-31,162.2341,158.62,159.02,1910978.0,160.28
2022-11-01,162.55,156.71,161.95,2199530.0,158.19
2022-11-02,160.2,154.32,156.78,2282973.0,154.56
2022-11-03,156.2,151.3401,153.0,6053192.0,154.92
2022-11-04,158.9,154.1,157.22,1473866.0,156.66
2022-11-07,159.68,157.04,157.9,1711987.0,159.24
2022-11-08,163.29,157.33,160.0,3602704.0,159.54
2022-11-09,161.13,157.62,158.0,2257448.0,158.04
2022-11-10,167.54,162.7,162.7,3783073.0,166.0
2022-11-11,176.8986,166.24,166.89,4436491.0,175.61
2022-11-14,178.89,174.52,174.52,2990576.0,174.76
2022-11-15,179.51,173.65,176.61,5216928.0,176.26
2022-11-16,175.62,169.56,174.0,2388355.0,170.77
2022-11-17,171.64,167.2,169.0,1641232.0,171.54
2022-11-18,175.14,172.105,174.0,1845945.0,174.72
2022-11-21,175.16,172.87,173.93,1385589.0,173.64
2022-11-22,176.8599,174.55,174.91,1457323.0,175.67
2022-11-23,176.89,175.27,175.81,1758209.0,176.36
