Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2023-07-31,0.0,-0.0035,1.0
2023-08-01,4.0,-0.0279,8.0
2023-08-02,2.0,-0.0029,14.0
2023-08-03,1.0,-0.0245,5.0
2023-08-04,2.0,-0.0013,2.0
2023-08-07,1.0,-0.0046,1.0
2023-08-08,1.0,-0.0015,5.0
2023-08-09,0.0,-0.0148,1.0
2023-08-10,0.0,-0.1075,3.0
2023-08-11,3.0,-0.0143,3.0
2023-08-14,0.0,-0.0028,1.0
2023-08-15,1.0,-0.0118,4.0
2023-08-16,1.0,-0.1838,5.0
2023-08-17,0.0,-0.0182,2.0
2023-08-18,0.0,-0.0065,2.0
2023-08-21,0.0,-0.003,2.0
2023-08-22,2.0,-0.0022,6.0
2023-08-23,1.0,-0.2266,4.0
2023-08-24,7.0,-0.0443,4.0
2023-08-25,2.0,-0.0084,27.0
2023-08-28,1.0,0.0021,0.0
2023-08-29,3.0,0.0083,1.0
2023-08-30,1.0,0.0013,0.0
2023-08-31,3.0,0.0045,3.0
2023-09-01,0.0,-0.0902,12.0
2023-09-04,0.0,-0.0044,2.0
2023-09-05,1.0,-0.0061,2.0
2023-09-06,0.0,-0.0105,1.0
2023-09-07,0.0,-0.0007,7.0
2023-09-08,2.0,0.0008,8.0
2023-09-11,1.0,-0.0054,1.0
2023-09-12,2.0,-0.0004,1.0
2023-09-13,10.0,0.0073,1.0
2023-09-14,5.0,0.0022,3.0
2023-09-15,8.0,0.0155,1.0
2023-09-18,0.0,0.0,3.0
2023-09-19,1.0,-0.0004,2.0
2023-09-20,0.0,-0.0066,6.0
2023-09-21,0.0,-0.0021,5.0
2023-09-22,4.0,-0.0009,17.0
2023-09-25,0.0,0.0,3.0
2023-09-26,2.0,-0.002,6.0
2023-09-27,5.0,-0.0513,8.0
2023-09-28,1.0,-0.0102,9.0
2023-09-29,5.0,-0.0075,9.0
2023-10-02,1.0,-0.0056,0.0
2023-10-03,2.0,-0.0087,9.0
2023-10-04,1.0,-0.0001,5.0
2023-10-05,2.0,0.0006,2.0
2023-10-06,0.0,-0.0012,8.0
2023-10-09,1.0,-0.0143,1.0
2023-10-10,4.0,-0.0063,5.0
2023-10-11,5.0,0.003,7.0
2023-10-12,8.0,0.0035,4.0
2023-10-13,56.0,0.0799,42.0
2023-10-16,18.0,0.0876,11.0
2023-10-17,10.0,0.0075,16.0
2023-10-18,5.0,-0.009,20.0
2023-10-19,1.0,-0.0021,21.0
2023-10-20,0.0,-0.0012,2.0
2023-10-23,2.0,-0.0077,1.0
2023-10-24,3.0,-0.0045,1.0
2023-10-25,3.0,-0.0024,4.0
2023-10-26,0.0,-0.0032,3.0
2023-10-27,3.0,-0.0139,6.0
2023-10-30,2.0,-0.0055,3.0
2023-10-31,1.0,-0.0016,4.0
2023-11-01,5.0,0.0173,0.0
2023-11-02,1.0,-0.0043,2.0
2023-11-03,2.0,-0.0034,6.0
2023-11-06,0.0,0.0,0.0
2023-11-07,2.0,0.0014,4.0
2023-11-08,0.0,-0.007,5.0
2023-11-09,3.0,0.004,7.0
2023-11-10,5.0,-0.0205,8.0
2023-11-13,2.0,0.0065,1.0
2023-11-14,0.0,-0.0041,0.0
2023-11-15,4.0,0.0008,9.0
2023-11-16,4.0,0.0017,4.0
2023-11-17,2.0,0.0008,4.0
2023-11-20,0.0,-0.0037,7.0
2023-11-21,2.0,-0.0025,7.0
2023-11-22,1.0,-0.0037,9.0
2023-11-23,1.0,-0.0121,3.0
2023-11-24,0.0,-0.0149,0.0
2023-11-27,1.0,-0.001,1.0
2023-11-28,0.0,-0.0009,3.0
2023-11-29,2.0,-0.0009,10.0
2023-11-30,8.0,0.0013,5.0
2023-12-01,3.0,0.0009,4.0
2023-12-04,0.0,-0.0034,3.0
2023-12-05,1.0,-0.0041,6.0
2023-12-06,1.0,-0.0006,9.0
2023-12-07,4.0,-0.0008,5.0
2023-12-08,5.0,-0.0045,7.0
2023-12-11,0.0,-0.0009,2.0
2023-12-12,3.0,-0.0095,11.0
2023-12-13,2.0,-0.0225,6.0
2023-12-14,3.0,0.0036,5.0
2023-12-15,2.0,0.0021,5.0
2023-12-18,0.0,-0.008,1.0
2023-12-19,2.0,0.0013,3.0
2023-12-20,1.0,-0.0667,2.0
2023-12-21,0.0,-0.0029,6.0
2023-12-22,2.0,0.0034,2.0
2023-12-25,0.0,-0.0271,1.0
2023-12-26,0.0,-0.0104,0.0
2023-12-27,5.0,0.0837,13.0
2023-12-28,6.0,0.0645,17.0
2023-12-29,2.0,0.0166,3.0
2024-01-01,0.0,0.0,1.0
2024-01-02,1.0,-0.0361,1.0
2024-01-03,15.0,0.1665,36.0
2024-01-04,1.0,-0.0003,5.0
2024-01-05,7.0,0.0106,8.0
2024-01-08,3.0,-0.0303,4.0
2024-01-09,5.0,0.0042,8.0
2024-01-10,3.0,-0.016,1.0
2024-01-11,1.0,0.0004,9.0
2024-01-12,19.0,-0.0972,29.0
2024-01-15,0.0,-0.0318,3.0
2024-01-16,1.0,-0.0002,6.0
2024-01-17,4.0,-0.056,9.0
2024-01-18,1.0,-0.0006,2.0
2024-01-19,20.0,0.0192,36.0
2024-01-22,4.0,0.0089,5.0
2024-01-23,0.0,-0.0007,6.0
2024-01-24,0.0,-0.0026,4.0
2024-01-25,3.0,0.0041,9.0
2024-01-26,4.0,0.0012,10.0
2024-01-29,0.0,0.0,0.0
2024-01-30,1.0,-0.001,2.0
2024-01-31,5.0,0.0052,3.0
2024-02-01,1.0,-0.0007,8.0
2024-02-02,1.0,-0.0152,4.0
2024-02-05,0.0,-0.0271,1.0
2024-02-06,3.0,-0.0076,4.0
2024-02-07,1.0,0.0002,7.0
2024-02-08,1.0,-0.0025,2.0
2024-02-09,1.0,-0.1003,2.0
2024-02-12,0.0,0.0,2.0
2024-02-13,1.0,0.0002,9.0
2024-02-14,0.0,-0.001,0.0
2024-02-15,3.0,0.0028,4.0
2024-02-16,1.0,-0.0052,4.0
2024-02-19,0.0,0.0,7.0
2024-02-20,0.0,-0.0042,1.0
2024-02-21,5.0,0.0062,6.0
2024-02-22,6.0,-0.0662,8.0
2024-02-23,7.0,0.006,8.0
2024-02-26,2.0,0.02,6.0
2024-02-27,0.0,-0.0001,4.0
2024-02-28,2.0,-0.0106,3.0
2024-02-29,4.0,0.0041,1.0
2024-03-01,3.0,0.004,3.0
2024-03-04,0.0,0.0,2.0
2024-03-05,2.0,-0.01,5.0
2024-03-06,2.0,0.0017,6.0
2024-03-07,1.0,0.0007,5.0
2024-03-08,1.0,0.0003,5.0
2024-03-11,3.0,0.025,5.0
2024-03-12,10.0,0.0063,18.0
2024-03-13,1.0,0.0002,1.0
2024-03-14,2.0,0.0004,6.0
2024-03-15,0.0,-0.8778,2.0
2024-03-18,0.0,-0.0541,4.0
2024-03-19,2.0,-0.0101,9.0
2024-03-20,10.0,0.0137,21.0
2024-03-21,5.0,0.0083,9.0
2024-03-22,5.0,0.0098,4.0
2024-03-25,0.0,0.0,0.0
2024-03-26,4.0,-0.0172,6.0
2024-03-27,0.0,-0.0031,3.0
2024-03-28,1.0,0.0003,8.0
2024-03-29,2.0,0.0038,3.0
